file,rel_file,x_col,y_col,y_raw_col,status,detected,plot,debug_csv,window,model_improve_min,model_contrast_min,depth_min,depth_bilateral_min,plateau_pad_points,plateau_pad_x_frac,start_idx,end_idx,start_x,end_x,x_span,mean_y,min_y,score
detrended_csv_per_star0/lc_star0042_det.csv_corrected.csv,lc_star0042_det.csv_corrected.csv,time,flux_corrected,flux,ok,True,output/plots/lc_star0042_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,41.0,90.0,2459730.187152778,2459730.2915046294,0.10435185162350535,1.0001269954252003,1.0000836759537632,0.8278482606001449
detrended_csv_per_star0/lc_star0083_det.csv_corrected.csv,lc_star0083_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0083_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0035_det.csv_corrected.csv,lc_star0035_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0035_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0023_det.csv_corrected.csv,lc_star0023_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0023_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0095_det.csv_corrected.csv,lc_star0095_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0095_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0120_det.csv_corrected.csv,lc_star0120_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0120_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0061_det.csv_corrected.csv,lc_star0061_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0061_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0019_det.csv_corrected.csv,lc_star0019_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0019_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0077_det.csv_corrected.csv,lc_star0077_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0077_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0045_det.csv_corrected.csv,lc_star0045_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0045_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0053_det.csv_corrected.csv,lc_star0053_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0053_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0112_det.csv_corrected.csv,lc_star0112_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0112_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0011_det.csv_corrected.csv,lc_star0011_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0011_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0069_det.csv_corrected.csv,lc_star0069_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0069_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0104_det.csv_corrected.csv,lc_star0104_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0104_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0063_det.csv_corrected.csv,lc_star0063_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0063_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0075_det.csv_corrected.csv,lc_star0075_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0075_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0118_det.csv_corrected.csv,lc_star0118_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0118_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0037_det.csv_corrected.csv,lc_star0037_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0037_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0059_det.csv_corrected.csv,lc_star0059_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0059_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0081_det.csv_corrected.csv,lc_star0081_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0081_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0097_det.csv_corrected.csv,lc_star0097_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0097_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0021_det.csv_corrected.csv,lc_star0021_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0021_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0122_det.csv_corrected.csv,lc_star0122_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0122_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0110_det.csv_corrected.csv,lc_star0110_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0110_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0013_det.csv_corrected.csv,lc_star0013_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0013_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0106_det.csv_corrected.csv,lc_star0106_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0106_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0047_det.csv_corrected.csv,lc_star0047_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0047_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0029_det.csv_corrected.csv,lc_star0029_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0029_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0089_det.csv_corrected.csv,lc_star0089_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0089_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0051_det.csv_corrected.csv,lc_star0051_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0051_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0041_det.csv_corrected.csv,lc_star0041_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0041_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0099_det.csv_corrected.csv,lc_star0099_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0099_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0057_det.csv_corrected.csv,lc_star0057_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0057_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0039_det.csv_corrected.csv,lc_star0039_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0039_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0015_det.csv_corrected.csv,lc_star0015_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0015_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0116_det.csv_corrected.csv,lc_star0116_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0116_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0100_det.csv_corrected.csv,lc_star0100_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0100_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0031_det.csv_corrected.csv,lc_star0031_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0031_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0087_det.csv_corrected.csv,lc_star0087_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0087_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0091_det.csv_corrected.csv,lc_star0091_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0091_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0027_det.csv_corrected.csv,lc_star0027_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0027_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0049_det.csv_corrected.csv,lc_star0049_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0049_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0065_det.csv_corrected.csv,lc_star0065_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0065_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0108_det.csv_corrected.csv,lc_star0108_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0108_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0073_det.csv_corrected.csv,lc_star0073_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0073_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0079_det.csv_corrected.csv,lc_star0079_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0079_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0017_det.csv_corrected.csv,lc_star0017_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0017_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0114_det.csv_corrected.csv,lc_star0114_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0114_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0102_det.csv_corrected.csv,lc_star0102_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0102_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0043_det.csv_corrected.csv,lc_star0043_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0043_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0055_det.csv_corrected.csv,lc_star0055_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0055_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0009_det.csv_corrected.csv,lc_star0009_det.csv_corrected.csv,time,flux_corrected,flux,ok,True,output/plots/lc_star0009_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,18.0,90.0,2459730.1378819444,2459730.2915046294,0.1536226850003004,1.0064638326462,0.9818488464450441,0.9602909099549559
detrended_csv_per_star0/lc_star0067_det.csv_corrected.csv,lc_star0067_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0067_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0071_det.csv_corrected.csv,lc_star0071_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0071_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0085_det.csv_corrected.csv,lc_star0085_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0085_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0033_det.csv_corrected.csv,lc_star0033_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0033_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0025_det.csv_corrected.csv,lc_star0025_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0025_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
detrended_csv_per_star0/lc_star0093_det.csv_corrected.csv,lc_star0093_det.csv_corrected.csv,time,flux_corrected,flux,ok,False,output/plots/lc_star0093_det.csv_corrected.png,,20,0.1,0.0,0.15,0.08,8,0.02,,,,,,,,
