file,has_dip,baseline_a,center,width,depth,snr,improvement,support_points,rect_score,z_drop,note,image,time_col,y_col,source
/Users/seo_hyun/coding/core/result/negative/star0009.csv,False,1.0000032186508179,2459730.250000001,0.16043523142777436,0.0009821196437661188,0.4704853822802076,0.0,66,0.5585563278274517,1.7134081797644034,"Rejected by U/V shape (z=1.71, q3=True, slope=False, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0009.png,JD,star0009,refined
/Users/seo_hyun/coding/core/result/negative/star0010.csv,False,0.999427080154419,2459730.085231705,0.17355193210186776,0.000879616720402166,0.7238514298379153,0.0,30,0.5309080933663024,0.9701608083763913,"Rejected by U/V shape (z=0.97, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0010.png,JD,star0010,refined
/Users/seo_hyun/coding/core/result/negative/star0011.csv,False,0.9996346831321716,2459730.085231705,0.14631003550798388,0.0003651897802007141,0.30947857876720153,0.0,24,0.38098595655538997,2.8187763540763044,"Rejected by U/V shape (z=2.82, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0011.png,JD,star0011,refined
/Users/seo_hyun/coding/core/result/negative/star0012.csv,True,1.0001471815261738,2459730.203947199,0.04140328414523889,0.0015987847995748705,0.9358833131655437,0.25722226014672367,19,0.34730206984022294,2.09650371016158,,/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0012.png,JD,star0012,coarse
/Users/seo_hyun/coding/core/result/negative/star0013.csv,False,1.0003520250320435,2459730.085231705,0.1774402489785391,0.0008060697631649697,0.7242831744767592,0.0,31,0.32128518197608713,5.35834039820445,"Rejected by U/V shape (z=5.36, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0013.png,JD,star0013,refined
/Users/seo_hyun/coding/core/result/negative/star0014.csv,False,0.9999509453773499,2459730.085231705,0.165050410797281,0.0009494153724531369,0.7234551952946319,0.0,28,0.33764669472265024,1.9475519550172031,"Rejected by U/V shape (z=1.95, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0014.png,JD,star0014,refined
/Users/seo_hyun/coding/core/result/negative/star0015.csv,False,0.9994268417358398,2459730.085231705,0.17481959096450006,0.0007425843434422944,0.724283135682398,0.0,31,0.2823393912912806,2.7089287423239825,"Rejected by U/V shape (z=2.71, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0015.png,JD,star0015,refined
/Users/seo_hyun/coding/core/result/negative/star0016.csv,False,0.9993807673454285,2459730.085231705,0.17740778978971192,0.0007989234377387192,0.7242831773715016,0.0,31,0.32504389922836674,4.233311978027141,"Rejected by U/V shape (z=4.23, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0016.png,JD,star0016,refined
/Users/seo_hyun/coding/core/result/negative/star0017.csv,False,0.9996458888053894,2459730.085231705,0.17580095367072168,0.0007249918013996127,0.7245592537265128,0.0,31,0.40934694586288944,2.1638167398921797,"Rejected by U/V shape (z=2.16, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0017.png,JD,star0017,refined
/Users/seo_hyun/coding/core/result/negative/star0018.csv,False,0.9995481967926025,2459730.250000001,0.1707797944571659,0.0005307704720644566,0.4715629238037269,0.0,68,0.41166123920836917,0.5804501839062831,"Rejected by U/V shape (z=0.58, q3=True, slope=False, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0018.png,JD,star0018,refined
/Users/seo_hyun/coding/core/result/negative/star0019.csv,False,1.000619888305664,2459730.250000001,0.17225230090148128,0.0005284157552379974,0.4715629061560974,0.0033364228636604044,68,0.3847695878885869,0.9325719882428308,"Rejected by U/V shape (z=0.93, q3=True, slope=False, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0019.png,JD,star0019,refined
/Users/seo_hyun/coding/core/result/negative/star0020.csv,False,0.9999023079872131,2459730.250000001,0.165953140079634,0.000571352291540301,0.4713829589610524,0.0,67,0.34109838784967117,2.090114863066808,"Rejected by U/V shape (z=2.09, q3=True, slope=False, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0020.png,JD,star0020,refined
/Users/seo_hyun/coding/core/result/negative/star0021.csv,False,0.9999421834945679,2459730.085231705,0.14646351953606673,0.00040117934338907536,0.3094786946355204,0.0,24,0.36750333979000455,6.586435011087233,"Rejected by U/V shape (z=6.59, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0021.png,JD,star0021,refined
/Users/seo_hyun/coding/core/result/negative/star0022.csv,False,0.999758780002594,2459730.085231705,0.16951522651080742,0.0009216633473406058,0.7237312728855492,0.0,30,0.4070705081217014,2.662123203203992,"Rejected by U/V shape (z=2.66, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0022.png,JD,star0022,refined
/Users/seo_hyun/coding/core/result/negative/star0023.csv,False,1.0000650882720947,2459730.250000001,0.164968079005452,0.0006143822336600986,0.47138313736238324,0.0,67,0.33601145160081997,0.8292560390823773,"Rejected by U/V shape (z=0.83, q3=True, slope=False, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0023.png,JD,star0023,refined
/Users/seo_hyun/coding/core/result/negative/star0024.csv,False,0.9997529983520508,2459730.085231705,0.17612075693450902,0.0008391970265227421,0.7240069464907328,0.0,31,0.3901405604442864,2.5433530640908795,"Rejected by U/V shape (z=2.54, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0024.png,JD,star0024,refined
/Users/seo_hyun/coding/core/result/negative/star0025.csv,False,0.999782919883728,2459730.085231705,0.16976913078904438,0.0010491737911986732,0.7231795330117919,0.0,30,0.3054224217492927,3.5557312810424495,"Rejected by U/V shape (z=3.56, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0025.png,JD,star0025,refined
/Users/seo_hyun/coding/core/result/negative/star0026.csv,False,0.999799370765686,2459730.085231705,0.17655022976024107,0.000999818496869079,0.7234552595477364,0.0,31,0.33977698843705945,3.078352327201549,"Rejected by U/V shape (z=3.08, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0026.png,JD,star0026,refined
/Users/seo_hyun/coding/core/result/negative/star0027.csv,False,1.0001040697097778,2459730.085231705,0.14473144470018162,0.0005392417891910472,0.3093606510662432,0.0,24,0.3382113774886208,0.31070880428005726,"Rejected by U/V shape (z=0.31, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0027.png,JD,star0027,refined
/Users/seo_hyun/coding/core/result/negative/star0028.csv,False,0.9995135068893433,2459730.085231705,0.17763907913334456,0.000875770987313251,0.7240070518354991,0.0,31,0.36189018379237814,5.879197872817701,"Rejected by U/V shape (z=5.88, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0028.png,JD,star0028,refined
/Users/seo_hyun/coding/core/result/negative/star0029.csv,False,0.999876856803894,2459730.085231705,0.17716470197617043,0.001152868644007881,0.7226284580203928,0.0,31,0.27625331492731114,2.910989348328164,"Rejected by U/V shape (z=2.91, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0029.png,JD,star0029,refined
/Users/seo_hyun/coding/core/result/negative/star0030.csv,False,0.999819278717041,2459730.085231705,0.17763505575092187,0.0021833583569226033,0.714545041758918,0.0,31,0.43486910491583197,5.710547935355111,"Rejected by U/V shape (z=5.71, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0030.png,JD,star0030,refined
/Users/seo_hyun/coding/core/result/negative/star0031.csv,False,1.000004768371582,2459730.085231705,0.1758501917960094,0.0009961066980498255,0.7234553494901429,0.0,31,0.4105181601305703,2.7653898926161906,"Rejected by U/V shape (z=2.77, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0031.png,JD,star0031,refined
/Users/seo_hyun/coding/core/result/negative/star0032.csv,False,0.9997147917747498,2459730.250000001,0.15671927848342368,0.0017276374286140852,1.0378352374425865,0.0,65,0.32499266646670316,0.6863864647110636,"Rejected by U/V shape (z=0.69, q3=True, slope=False, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0032.png,JD,star0032,refined
/Users/seo_hyun/coding/core/result/negative/star0033.csv,False,0.9995222091674805,2459730.085231705,0.17708371110974835,0.0008959631333174338,0.7237312358754089,0.0,31,0.5018010320227966,3.9185259371051195,"Rejected by U/V shape (z=3.92, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0033.png,JD,star0033,refined
/Users/seo_hyun/coding/core/result/negative/star0034.csv,False,1.0003185272216797,2459730.250000001,0.16839382570627254,0.0007156131677394609,0.4712034241880461,0.0,67,0.4388575286403402,0.8606879424016931,"Rejected by U/V shape (z=0.86, q3=True, slope=False, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0034.png,JD,star0034,refined
/Users/seo_hyun/coding/core/result/negative/star0035.csv,False,1.0003790855407715,2459730.250000001,0.16958748251208222,0.0005987216113686129,0.4713831061417533,0.0,68,0.30654769103399915,0.7801261976848791,"Rejected by U/V shape (z=0.78, q3=True, slope=False, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0035.png,JD,star0035,refined
/Users/seo_hyun/coding/core/result/negative/star0036.csv,False,0.999424397945404,2459730.250000001,0.1570424712119619,0.00199054501325194,1.034429450111909,0.0,65,0.40744629635790675,0.30897120833064456,"Rejected by U/V shape (z=0.31, q3=True, slope=False, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0036.png,JD,star0036,refined
/Users/seo_hyun/coding/core/result/negative/star0037.csv,False,0.9996440410614014,2459730.085231705,0.14575375082169406,0.00035665515232377414,0.3094786755766629,0.0,24,0.3173460464920965,2.8080136601603147,"Rejected by U/V shape (z=2.81, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0037.png,JD,star0037,refined
/Users/seo_hyun/coding/core/result/negative/star0038.csv,False,0.9997186660766602,2459730.085231705,0.17596871003668896,0.0014690717876844773,0.7207032769245961,0.0,31,0.5772825394035268,1.816561443267987,"Rejected by U/V shape (z=1.82, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0038.png,JD,star0038,refined
/Users/seo_hyun/coding/core/result/negative/star0039.csv,False,0.9999673962593079,2459730.250000001,0.15309485062504752,0.001806282164831905,1.0367660658966598,0.0,64,0.3332755265540123,0.963712465167341,"Rejected by U/V shape (z=0.96, q3=True, slope=False, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0039.png,JD,star0039,refined
/Users/seo_hyun/coding/core/result/negative/star0040.csv,False,0.9999553561210632,2459730.250000001,0.16702835754608056,0.0007378240279088998,0.4710237987458269,0.0,67,0.3932900011330007,1.1596220532384751,"Rejected by U/V shape (z=1.16, q3=True, slope=False, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0040.png,JD,star0040,refined
/Users/seo_hyun/coding/core/result/negative/star0041.csv,True,0.9999535462454752,2459730.2096003285,0.03535561342739501,0.0013412736945825556,0.7780787224384289,0.17910048436918455,16,0.37276376929197674,1.959555131033124,,/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0041.png,JD,star0041,coarse
/Users/seo_hyun/coding/core/result/negative/star0042.csv,False,1.0002440214157104,2459730.250000001,0.14208508838138006,0.0016602423262965726,1.038626058417096,0.0,61,0.4587878859058472,1.302782012970823,"Rejected by U/V shape (z=1.30, q3=True, slope=False, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0042.png,JD,star0042,refined
/Users/seo_hyun/coding/core/result/negative/star0043.csv,False,1.0007727146148682,2459730.085231705,0.17634662660984932,0.0011581087321444685,0.7226284608895365,0.0,31,0.5462326081260738,1.6424288869318657,"Rejected by U/V shape (z=1.64, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0043.png,JD,star0043,refined
/Users/seo_hyun/coding/core/result/negative/star0044.csv,False,0.999670147895813,2459730.085231705,0.1775432056236457,0.0010299456951228542,0.723179520429403,0.0,31,0.32236304838773766,6.675107464849255,"Rejected by U/V shape (z=6.68, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0044.png,JD,star0044,refined
/Users/seo_hyun/coding/core/result/negative/star0045.csv,False,1.0002168416976929,2459730.250000001,0.15605837008576987,0.002003071355826964,1.0342832113978448,0.0,65,0.4305779843051972,0.5606713456333873,"Rejected by U/V shape (z=0.56, q3=True, slope=False, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0045.png,JD,star0045,refined
/Users/seo_hyun/coding/core/result/negative/star0046.csv,False,1.0000951290130615,2459730.085231705,0.1775268898706323,0.0011435080077978421,0.7226285288113993,0.0,31,0.33658331250748674,4.6560169474643835,"Rejected by U/V shape (z=4.66, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0046.png,JD,star0046,refined
/Users/seo_hyun/coding/core/result/negative/star0047.csv,True,0.9999545152353264,2459730.249172234,0.029307942709551126,0.0020817516179521844,0.9088116019923487,0.1120782924057892,14,0.40429314083134743,4.664951297930565,,/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0047.png,JD,star0047,coarse
/Users/seo_hyun/coding/core/result/negative/star0048.csv,False,0.9991563558578491,2459730.250000001,0.15069270427306874,0.0019183663470625735,1.0354319330647264,0.0,63,0.5014743260243528,2.382481832841991,"Rejected by U/V shape (z=2.38, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0048.png,JD,star0048,refined
/Users/seo_hyun/coding/core/result/negative/star0049.csv,True,0.999975044239388,2459730.237865975,0.029307942709551126,0.0020244764168259473,0.9129957250742688,0.2041756744781006,14,0.48405744151144636,2.0857688523281537,,/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0049.png,JD,star0049,coarse
/Users/seo_hyun/coding/core/result/negative/star0050.csv,False,1.0005872249603271,2459730.085231705,0.14572443554391976,0.0004861420865659587,0.3093606718811541,0.0,24,0.45133537440201754,1.7035503312116347,"Rejected by U/V shape (z=1.70, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0050.png,JD,star0050,refined
/Users/seo_hyun/coding/core/result/negative/star0051.csv,False,0.999933123588562,2459730.085231705,0.1779938467649099,0.0016368686623325118,0.7193678303026808,0.0,31,0.4256249955192805,5.594646276639346,"Rejected by U/V shape (z=5.59, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0051.png,JD,star0051,refined
/Users/seo_hyun/coding/core/result/negative/star0052.csv,False,0.9997153282165527,2459730.085231705,0.17769546613926848,0.001105611658482059,0.7229040923100929,0.0,31,0.38983580969913,7.686306183264056,"Rejected by U/V shape (z=7.69, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0052.png,JD,star0052,refined
/Users/seo_hyun/coding/core/result/negative/star0054.csv,False,1.0000401735305786,2459730.250000001,0.1459007690890388,0.0016443037148582205,1.0386261561759378,0.0,62,0.4559876615312082,1.4193482606001433,"Rejected by U/V shape (z=1.42, q3=True, slope=False, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0054.png,JD,star0054,refined
/Users/seo_hyun/coding/core/result/negative/star0055.csv,False,0.9999384880065918,2459730.085231705,0.1589716683452831,0.0010878121247293875,0.7229041736406379,0.028836926960504182,27,0.48558825808335765,2.2194998368469316,"Rejected by U/V shape (z=2.22, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0055.png,JD,star0055,refined
/Users/seo_hyun/coding/core/result/negative/star0056.csv,False,0.9995393753051758,2459730.085231705,0.17777272783423181,0.0011631353578149658,0.7226285682289719,0.0,31,0.4264976016359577,5.263312938838223,"Rejected by U/V shape (z=5.26, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0056.png,JD,star0056,refined
/Users/seo_hyun/coding/core/result/negative/star0057.csv,False,0.9998704195022583,2459730.085231705,0.17775904175055363,0.001585526510472475,0.7198800566459381,0.0,31,0.4790331803460595,2.434814597150211,"Rejected by U/V shape (z=2.43, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0057.png,JD,star0057,refined
/Users/seo_hyun/coding/core/result/negative/star0058.csv,False,0.9994231462478638,2459730.085231705,0.15365796311186808,0.0011947050438608315,0.7223531318562849,0.0,26,0.4398370131917256,1.8745615156416635,"Rejected by U/V shape (z=1.87, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0058.png,JD,star0058,refined
/Users/seo_hyun/coding/core/result/negative/star0059.csv,False,0.9998026490211487,2459730.250000001,0.16629546170133797,0.0008156247308258165,0.4708441797517722,0.0,67,0.546912752439222,1.165353901537041,"Rejected by U/V shape (z=1.17, q3=True, slope=False, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0059.png,JD,star0059,refined
/Users/seo_hyun/coding/core/result/negative/star0060.csv,False,0.9999003410339355,2459730.085231705,0.17577301341630394,0.0014625748443241843,0.7207032575855816,0.0,31,0.4276891834455501,2.6723485003189724,"Rejected by U/V shape (z=2.67, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0060.png,JD,star0060,refined
/Users/seo_hyun/coding/core/result/negative/star0061.csv,False,1.0001939535140991,2459730.085231705,0.17289734660727601,0.0013251133900690636,0.7215276590415921,0.019464566165864665,30,0.4815928140970662,1.9658026569754998,"Rejected by U/V shape (z=1.97, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0061.png,JD,star0061,refined
/Users/seo_hyun/coding/core/result/negative/star0062.csv,False,1.0004593133926392,2459730.250000001,0.15927614121034525,0.0007549685085010288,0.47102370337395977,0.0,65,0.41376207452108904,1.1863235044292357,"Rejected by U/V shape (z=1.19, q3=True, slope=False, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0062.png,JD,star0062,refined
/Users/seo_hyun/coding/core/result/negative/star0063.csv,False,1.0001124143600464,2459730.250000001,0.16419270253499096,0.0008244157764558866,0.4708441693981712,0.0,66,0.49350185738641156,1.6547621572596813,"Rejected by U/V shape (z=1.65, q3=True, slope=False, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0063.png,JD,star0063,refined
/Users/seo_hyun/coding/core/result/negative/star0064.csv,False,0.9996659755706787,2459730.085231705,0.17784285719088921,0.001304650569507085,0.7218028589671084,0.0,31,0.37435005475682115,5.904982173574742,"Rejected by U/V shape (z=5.90, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0064.png,JD,star0064,refined
/Users/seo_hyun/coding/core/result/negative/star0065.csv,False,0.9992108345031738,2459730.085231705,0.16782850738029825,0.0012721509976557713,0.721802875690136,0.0,29,0.46867463503518225,0.7636148367425876,"Rejected by U/V shape (z=0.76, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0065.png,JD,star0065,refined
/Users/seo_hyun/coding/core/result/negative/star0066.csv,False,1.000046730041504,2459730.085231705,0.17665958320247152,0.001264225157947955,0.7220172878517342,0.0,31,0.3619970691159787,11.184297978203539,"Rejected by U/V shape (z=11.18, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0066.png,JD,star0066,refined
/Users/seo_hyun/coding/core/result/negative/star0067.csv,False,1.0000855922698975,2459730.085231705,0.1779012456984283,0.0029005440158121477,0.705938933353313,0.0,31,0.40978573374863725,6.627537826579212,"Rejected by U/V shape (z=6.63, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0067.png,JD,star0067,refined
/Users/seo_hyun/coding/core/result/negative/star0068.csv,False,0.9996322989463806,2459730.085231705,0.1657466907930875,0.0014948263443201502,0.7204288748590151,0.0,29,0.44234001611233636,0.7826554518919163,"Rejected by U/V shape (z=0.78, q3=True, slope=True, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0068.png,JD,star0068,refined
/Users/seo_hyun/coding/core/result/negative/star0069.csv,False,1.0001811981201172,2459730.250000001,0.14451110461913153,0.0009742798324161132,0.4704853120530411,0.0,62,0.22155727463606317,1.5293322535908183,"Rejected by U/V shape (z=1.53, q3=True, slope=False, lower_rect=False, trend_ok=False).",/Users/seo_hyun/coding/core/result/negative/_dip_outputs/star0069.png,JD,star0069,refined
